state,to_move,layer,P(X wins),P(O wins),P(draws)
11-101-100-1,X,6,0.0,1.0,0.0
11-1010-1-10,X,6,0.6666666666666666,0.3333333333333333,0.0
11-1010-10-1,X,6,0.5,0.5,0.0
11-10100-1-1,X,6,0.0,0.6666666666666666,0.3333333333333333
11-11-1-1000,X,6,0.5,0.5,0.0
11-11-10-100,X,6,0.0,1.0,0.0
11-11-100-10,X,6,0.6666666666666666,0.3333333333333333,0.0
11-11-1000-1,X,6,0.5,0.5,0.0
11-110-1-100,X,6,0.3333333333333333,0.6666666666666666,0.0
11-110-10-10,X,6,0.8333333333333334,0.16666666666666666,0.0
11-110-100-1,X,6,0.0,1.0,0.0
11-1100-1-10,X,6,0.3333333333333333,0.6666666666666666,0.0
11-1100-10-1,X,6,0.0,1.0,0.0
11-11000-1-1,X,6,0.5,0.5,0.0
110-1-1-1001,X,6,0.0,1.0,0.0
110-1-1-1010,X,6,0.0,1.0,0.0
110-1-1-1100,X,6,0.0,1.0,0.0
110-1-10-101,X,6,0.5,0.5,0.0
110-1-10-110,X,6,0.5,0.5,0.0
110-1-100-11,X,6,0.5,0.16666666666666666,0.3333333333333333
110-1-1001-1,X,6,0.5,0.16666666666666666,0.3333333333333333
110-1-101-10,X,6,0.5,0.16666666666666666,0.3333333333333333
110-1-1010-1,X,6,0.5,0.16666666666666666,0.3333333333333333
110-1-11-100,X,6,0.6666666666666666,0.3333333333333333,0.0
110-1-110-10,X,6,0.6666666666666666,0.0,0.3333333333333333
110-1-1100-1,X,6,0.6666666666666666,0.0,0.3333333333333333
110-10-1-101,X,6,0.8333333333333334,0.16666666666666666,0.0
110-10-1-110,X,6,0.8333333333333334,0.16666666666666666,0.0
110-10-10-11,X,6,0.8333333333333334,0.16666666666666666,0.0
110-10-101-1,X,6,0.6666666666666666,0.3333333333333333,0.0
110-10-11-10,X,6,0.8333333333333334,0.16666666666666666,0.0
110-10-110-1,X,6,0.5,0.5,0.0
110-100-1-11,X,6,1.0,0.0,0.0
110-100-11-1,X,6,1.0,0.0,0.0
110-1001-1-1,X,6,0.6666666666666666,0.0,0.3333333333333333
110-101-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
110-101-10-1,X,6,0.8333333333333334,0.16666666666666666,0.0
110-1010-1-1,X,6,0.5,0.16666666666666666,0.3333333333333333
110-11-1-100,X,6,1.0,0.0,0.0
110-11-10-10,X,6,1.0,0.0,0.0
110-11-100-1,X,6,0.8333333333333334,0.16666666666666666,0.0
110-110-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
110-110-10-1,X,6,0.8333333333333334,0.16666666666666666,0.0
110-1100-1-1,X,6,0.5,0.16666666666666666,0.3333333333333333
1100-1-1-101,X,6,0.5,0.5,0.0
1100-1-1-110,X,6,0.5,0.5,0.0
1100-1-10-11,X,6,0.8333333333333334,0.16666666666666666,0.0
1100-1-101-1,X,6,0.5,0.5,0.0
1100-1-11-10,X,6,0.8333333333333334,0.16666666666666666,0.0
1100-1-110-1,X,6,0.6666666666666666,0.3333333333333333,0.0
1100-10-1-11,X,6,0.6666666666666666,0.3333333333333333,0.0
1100-10-11-1,X,6,0.6666666666666666,0.3333333333333333,0.0
1100-101-1-1,X,6,1.0,0.0,0.0
1100-11-1-10,X,6,0.5,0.5,0.0
1100-11-10-1,X,6,0.5,0.5,0.0
1100-110-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
11000-1-1-11,X,6,1.0,0.0,0.0
11000-1-11-1,X,6,0.8333333333333334,0.16666666666666666,0.0
11000-11-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
110001-1-1-1,X,6,0.0,1.0,0.0
11001-1-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
11001-1-10-1,X,6,0.6666666666666666,0.3333333333333333,0.0
11001-10-1-1,X,6,0.5,0.5,0.0
110010-1-1-1,X,6,0.0,1.0,0.0
1101-1-1-100,X,6,0.6666666666666666,0.3333333333333333,0.0
1101-1-10-10,X,6,1.0,0.0,0.0
1101-1-100-1,X,6,0.8333333333333334,0.16666666666666666,0.0
1101-10-1-10,X,6,0.5,0.5,0.0
1101-10-10-1,X,6,0.5,0.5,0.0
1101-100-1-1,X,6,0.8333333333333334,0.16666666666666666,0.0
11010-1-1-10,X,6,0.8333333333333334,0.16666666666666666,0.0
11010-1-10-1,X,6,0.5,0.5,0.0
11010-10-1-1,X,6,0.6666666666666666,0.3333333333333333,0.0
110100-1-1-1,X,6,0.0,1.0,0.0
-1-10-101111,O,7,1.0,0.0,0.0
-1-10-110111,O,7,1.0,0.0,0.0
-1-10-111011,O,7,0.0,1.0,0.0
-1-10-111101,O,7,0.5,0.5,0.0
-1-10-111110,O,7,0.5,0.5,0.0
-1-100-11111,O,7,1.0,0.0,0.0
-1-1001-1111,O,7,1.0,0.0,0.0
-1-10011-111,O,7,0.0,1.0,0.0
-1-100111-11,O,7,0.5,0.5,0.0
-1-1001111-1,O,7,0.5,0.5,0.0
-1-101-10111,O,7,1.0,0.0,0.0
-1-101-11011,O,7,0.5,0.5,0.0
-1-101-11101,O,7,0.0,1.0,0.0
-1-101-11110,O,7,0.0,1.0,0.0
-1-1010-1111,O,7,1.0,0.0,0.0
-1-10101-111,O,7,0.5,0.5,0.0
-1-101011-11,O,7,0.0,1.0,0.0
-1-1010111-1,O,7,0.0,1.0,0.0
-1-1011-1011,O,7,0.0,0.5,0.5
-1-1011-1101,O,7,0.5,0.5,0.0
-1-1011-1110,O,7,0.5,0.5,0.0
-1-10110-111,O,7,0.0,0.5,0.5
-1-101101-11,O,7,0.5,0.5,0.0
-1-1011011-1,O,7,0.5,0.5,0.0
-1-10111-101,O,7,1.0,0.0,0.0
-1-10111-110,O,7,1.0,0.0,0.0
-1-101110-11,O,7,1.0,0.0,0.0
-1-1011101-1,O,7,1.0,0.0,0.0
-1-101111-10,O,7,1.0,0.0,0.0
-1-1011110-1,O,7,1.0,0.0,0.0
-1-11-100111,O,7,1.0,0.0,0.0
-1-11-101011,O,7,1.0,0.0,0.0
-1-11-101101,O,7,1.0,0.0,0.0
-1-11-101110,O,7,1.0,0.0,0.0
-1-11-110011,O,7,0.5,0.5,0.0
-1-11-110101,O,7,1.0,0.0,0.0
-1-11-110110,O,7,1.0,0.0,0.0
-1-11-111001,O,7,1.0,0.0,0.0
-1-11-111010,O,7,0.5,0.5,0.0
-1-11-111100,O,7,1.0,0.0,0.0
-1-110-10111,O,7,1.0,0.0,0.0
-1-110-11011,O,7,1.0,0.0,0.0
-1-110-11101,O,7,1.0,0.0,0.0
-1-110-11110,O,7,0.5,0.5,0.0
-1-1100-1111,O,7,1.0,0.0,0.0
-1-11001-111,O,7,1.0,0.0,0.0
-1-110011-11,O,7,1.0,0.0,0.0
-1-1100111-1,O,7,0.5,0.5,0.0
-1-1101-1011,O,7,0.5,0.0,0.5
-1-1101-1101,O,7,1.0,0.0,0.0
-1-1101-1110,O,7,1.0,0.0,0.0
-1-11010-111,O,7,0.0,0.5,0.5
-1-110101-11,O,7,1.0,0.0,0.0
-1-1101011-1,O,7,1.0,0.0,0.0
-1-11011-101,O,7,1.0,0.0,0.0
-1-11011-110,O,7,0.5,0.5,0.0
-1-110110-11,O,7,1.0,0.0,0.0
-1-1101101-1,O,7,1.0,0.0,0.0
-1-110111-10,O,7,1.0,0.0,0.0
-1-1101110-1,O,7,1.0,0.0,0.0
-1-111-10011,O,7,1.0,0.0,0.0
-1-111-10101,O,7,0.5,0.5,0.0
-1-111-10110,O,7,0.5,0.5,0.0
-1-111-11001,O,7,1.0,0.0,0.0
-1-111-11010,O,7,0.5,0.5,0.0
-1-111-11100,O,7,0.0,1.0,0.0
-1-1110-1011,O,7,0.5,0.0,0.5
-1-1110-1101,O,7,1.0,0.0,0.0
-1-1110-1110,O,7,1.0,0.0,0.0
-1-11100-111,O,7,0.5,0.0,0.5
-1-111001-11,O,7,0.5,0.5,0.0
-1-1110011-1,O,7,0.5,0.5,0.0
-1-11101-101,O,7,1.0,0.0,0.0
-1-11101-110,O,7,1.0,0.0,0.0
-1-111010-11,O,7,1.0,0.0,0.0
-1-1110101-1,O,7,0.5,0.5,0.0
-1-111011-10,O,7,0.5,0.5,0.0
-1-1110110-1,O,7,0.5,0.5,0.0
-1-1111-1001,O,7,0.5,0.0,0.5
-1-1111-1010,O,7,0.5,0.0,0.5
-1-1111-1100,O,7,1.0,0.0,0.0
-1-11110-101,O,7,0.5,0.0,0.5
-1-11110-110,O,7,0.5,0.0,0.5
-1-111100-11,O,7,1.0,0.0,0.0
-1-1111001-1,O,7,1.0,0.0,0.0
-1-111101-10,O,7,1.0,0.0,0.0
-1-1111010-1,O,7,1.0,0.0,0.0
-1-11111-100,O,7,1.0,0.0,0.0
-1-111110-10,O,7,1.0,0.0,0.0
-1-1111100-1,O,7,1.0,0.0,0.0
-10-1-101111,O,7,1.0,0.0,0.0
-10-1-110111,O,7,1.0,0.0,0.0
-10-1-111011,O,7,0.0,1.0,0.0
-10-1-111101,O,7,0.0,0.5,0.5
-10-1-111110,O,7,0.5,0.5,0.0
-10-10-11111,O,7,1.0,0.0,0.0
-10-101-1111,O,7,1.0,0.0,0.0
-10-1011-111,O,7,0.0,1.0,0.0
-10-10111-11,O,7,0.0,0.5,0.5
-10-101111-1,O,7,0.5,0.5,0.0
-10-11-10111,O,7,1.0,0.0,0.0
-10-11-11011,O,7,0.0,1.0,0.0
-10-11-11101,O,7,0.0,0.5,0.5
-10-11-11110,O,7,0.0,1.0,0.0
-10-110-1111,O,7,1.0,0.0,0.0
-10-1101-111,O,7,0.0,1.0,0.0
-10-11011-11,O,7,0.0,0.5,0.5
-10-110111-1,O,7,0.0,1.0,0.0
-10-111-1011,O,7,0.5,0.5,0.0
-10-111-1101,O,7,0.0,0.5,0.5
-10-111-1110,O,7,0.0,1.0,0.0
-10-1110-111,O,7,0.5,0.5,0.0
-10-11101-11,O,7,0.0,0.5,0.5
-10-111011-1,O,7,0.0,1.0,0.0
-10-1111-101,O,7,1.0,0.0,0.0
-10-1111-110,O,7,1.0,0.0,0.0
-10-11110-11,O,7,1.0,0.0,0.0
-10-111101-1,O,7,1.0,0.0,0.0
-10-11111-10,O,7,1.0,0.0,0.0
-10-111110-1,O,7,1.0,0.0,0.0
-100-1-11111,O,7,1.0,0.0,0.0
-100-11-1111,O,7,1.0,0.0,0.0
-100-1111-11,O,7,0.5,0.0,0.5
-100-11111-1,O,7,1.0,0.0,0.0
-1001-1-1111,O,7,1.0,0.0,0.0
-1001-11-111,O,7,0.5,0.5,0.0
-1001-111-11,O,7,0.0,0.5,0.5
-10011-1-111,O,7,0.5,0.0,0.5
-10011-11-11,O,7,0.5,0.0,0.5
-10011-111-1,O,7,0.5,0.5,0.0
-100111-1-11,O,7,1.0,0.0,0.0
-100111-11-1,O,7,1.0,0.0,0.0
-1001111-1-1,O,7,1.0,0.0,0.0
-101-1-10111,O,7,1.0,0.0,0.0
-101-1-11011,O,7,1.0,0.0,0.0
-101-1-11101,O,7,1.0,0.0,0.0
-101-1-11110,O,7,0.5,0.5,0.0
-101-10-1111,O,7,1.0,0.0,0.0
-101-1011-11,O,7,1.0,0.0,0.0
-101-10111-1,O,7,0.5,0.5,0.0
-101-11-1011,O,7,0.5,0.5,0.0
-101-11-1101,O,7,1.0,0.0,0.0
-101-11-1110,O,7,1.0,0.0,0.0
-101-1101-11,O,7,1.0,0.0,0.0
-101-11011-1,O,7,1.0,0.0,0.0
-101-1110-11,O,7,1.0,0.0,0.0
-101-11101-1,O,7,0.5,0.5,0.0
-101-1111-10,O,7,1.0,0.0,0.0
-101-11110-1,O,7,1.0,0.0,0.0
-1010-1-1111,O,7,1.0,0.0,0.0
-1010-11-111,O,7,1.0,0.0,0.0
-1010-111-11,O,7,1.0,0.0,0.0
-10101-1-111,O,7,0.0,0.5,0.5
-10101-11-11,O,7,1.0,0.0,0.0
-10101-111-1,O,7,1.0,0.0,0.0
-101011-1-11,O,7,1.0,0.0,0.0
-101011-11-1,O,7,0.5,0.5,0.0
-1010111-1-1,O,7,1.0,0.0,0.0
-1011-1-1011,O,7,0.5,0.0,0.5
-1011-1-1101,O,7,0.5,0.0,0.5
-1011-1-1110,O,7,0.5,0.5,0.0
-1011-10-111,O,7,0.5,0.0,0.5
-1011-101-11,O,7,0.0,0.5,0.5
-1011-11-101,O,7,1.0,0.0,0.0
-1011-11-110,O,7,0.5,0.5,0.0
-1011-110-11,O,7,1.0,0.0,0.0
-1011-111-10,O,7,0.0,1.0,0.0
-10110-1-111,O,7,0.0,0.0,1.0
-10110-11-11,O,7,0.5,0.0,0.5
-10110-111-1,O,7,0.5,0.5,0.0
-101101-1-11,O,7,1.0,0.0,0.0
-101101-11-1,O,7,0.5,0.5,0.0
-1011011-1-1,O,7,0.5,0.5,0.0
-10111-1-101,O,7,0.0,0.0,1.0
-10111-1-110,O,7,0.5,0.0,0.5
-10111-10-11,O,7,0.5,0.0,0.5
-10111-101-1,O,7,1.0,0.0,0.0
-10111-11-10,O,7,1.0,0.0,0.0
-10111-110-1,O,7,1.0,0.0,0.0
-101110-1-11,O,7,0.5,0.0,0.5
-101110-11-1,O,7,1.0,0.0,0.0
-1011101-1-1,O,7,1.0,0.0,0.0
-101111-1-10,O,7,1.0,0.0,0.0
-101111-10-1,O,7,1.0,0.0,0.0
-1011110-1-1,O,7,1.0,0.0,0.0
-11-1-100111,O,7,1.0,0.0,0.0
-11-1-101011,O,7,0.5,0.5,0.0
-11-1-101101,O,7,0.5,0.0,0.5
-11-1-101110,O,7,1.0,0.0,0.0
-11-1-110011,O,7,1.0,0.0,0.0
-11-1-110101,O,7,0.5,0.0,0.5
-11-1-110110,O,7,1.0,0.0,0.0
-11-1-111001,O,7,0.0,0.5,0.5
-11-1-111010,O,7,1.0,0.0,0.0
-11-1-111100,O,7,0.5,0.0,0.5
-11-10-10111,O,7,1.0,0.0,0.0
-11-10-11011,O,7,0.5,0.5,0.0
-11-10-11101,O,7,0.5,0.0,0.5
-11-10-11110,O,7,0.5,0.5,0.0
-11-100-1111,O,7,1.0,0.0,0.0
-11-1001-111,O,7,0.0,1.0,0.0
-11-10011-11,O,7,0.0,0.0,1.0
-11-100111-1,O,7,0.5,0.5,0.0
-11-101-1011,O,7,1.0,0.0,0.0
-11-101-1101,O,7,0.5,0.0,0.5
-11-101-1110,O,7,1.0,0.0,0.0
-11-1010-111,O,7,1.0,0.0,0.0
-11-10101-11,O,7,0.0,0.0,1.0
-11-101011-1,O,7,1.0,0.0,0.0
-11-1011-101,O,7,0.5,0.5,0.0
-11-1011-110,O,7,1.0,0.0,0.0
-11-10110-11,O,7,0.5,0.0,0.5
-11-101101-1,O,7,1.0,0.0,0.0
-11-10111-10,O,7,0.5,0.0,0.5
-11-101110-1,O,7,1.0,0.0,0.0
-11-11-10011,O,7,0.5,0.5,0.0
-11-11-10101,O,7,0.5,0.0,0.5
-11-11-10110,O,7,0.5,0.5,0.0
-11-11-11001,O,7,0.0,0.5,0.5
-11-11-11010,O,7,0.0,1.0,0.0
-11-11-11100,O,7,0.0,0.5,0.5
-11-110-1011,O,7,1.0,0.0,0.0
-11-110-1101,O,7,0.5,0.0,0.5
-11-110-1110,O,7,0.5,0.5,0.0
-11-1100-111,O,7,0.5,0.5,0.0
-11-11001-11,O,7,0.0,0.0,1.0
-11-110011-1,O,7,0.0,1.0,0.0
-11-1101-101,O,7,0.5,0.5,0.0
-11-1101-110,O,7,0.5,0.5,0.0
-11-11010-11,O,7,0.5,0.0,0.5
-11-110101-1,O,7,0.5,0.5,0.0
-11-11011-10,O,7,0.5,0.0,0.5
-11-110110-1,O,7,0.5,0.5,0.0
-11-111-1001,O,7,0.5,0.0,0.5
-11-111-1010,O,7,1.0,0.0,0.0
-11-111-1100,O,7,0.0,0.5,0.5
-11-1110-101,O,7,1.0,0.0,0.0
-11-1110-110,O,7,1.0,0.0,0.0
-11-11100-11,O,7,0.5,0.0,0.5
-11-111001-1,O,7,1.0,0.0,0.0
-11-11101-10,O,7,0.5,0.0,0.5
-11-111010-1,O,7,0.5,0.5,0.0
-11-1111-100,O,7,1.0,0.0,0.0
-11-11110-10,O,7,1.0,0.0,0.0
-11-111100-1,O,7,1.0,0.0,0.0
-110-1-10111,O,7,1.0,0.0,0.0
-110-1-11011,O,7,0.5,0.5,0.0
-110-1-11101,O,7,1.0,0.0,0.0
-110-1-11110,O,7,0.5,0.5,0.0
-110-10-1111,O,7,1.0,0.0,0.0
-110-1011-11,O,7,0.5,0.0,0.5
-110-10111-1,O,7,0.5,0.5,0.0
-110-11-1011,O,7,1.0,0.0,0.0
-110-11-1101,O,7,1.0,0.0,0.0
-110-11-1110,O,7,1.0,0.0,0.0
-110-1101-11,O,7,0.5,0.0,0.5
-110-11011-1,O,7,1.0,0.0,0.0
-110-1110-11,O,7,0.0,0.5,0.5
-110-11101-1,O,7,1.0,0.0,0.0
-110-1111-10,O,7,0.5,0.0,0.5
-110-11110-1,O,7,1.0,0.0,0.0
-1100-1-1111,O,7,1.0,0.0,0.0
-1100-11-111,O,7,0.0,1.0,0.0
-1100-111-11,O,7,0.5,0.0,0.5
-11001-1-111,O,7,1.0,0.0,0.0
-11001-11-11,O,7,0.5,0.0,0.5
-11001-111-1,O,7,1.0,0.0,0.0
-110011-1-11,O,7,0.5,0.5,0.0
-110011-11-1,O,7,1.0,0.0,0.0
-1100111-1-1,O,7,1.0,0.0,0.0
-1101-1-1011,O,7,0.5,0.0,0.5
-1101-1-1101,O,7,0.5,0.0,0.5
-1101-1-1110,O,7,0.5,0.5,0.0
-1101-10-111,O,7,0.0,0.5,0.5
-1101-101-11,O,7,0.0,0.0,1.0
-1101-11-101,O,7,0.5,0.5,0.0
-1101-11-110,O,7,0.0,1.0,0.0
-1101-110-11,O,7,0.5,0.0,0.5
-1101-111-10,O,7,0.0,0.5,0.5
-11010-1-111,O,7,0.5,0.0,0.5
-11010-11-11,O,7,0.0,0.0,1.0
-11010-111-1,O,7,0.0,1.0,0.0
-110101-1-11,O,7,1.0,0.0,0.0
-110101-11-1,O,7,0.5,0.5,0.0
-1101011-1-1,O,7,0.5,0.5,0.0
-11011-1-101,O,7,0.5,0.0,0.5
-11011-1-110,O,7,1.0,0.0,0.0
-11011-10-11,O,7,0.0,0.0,1.0
-11011-101-1,O,7,1.0,0.0,0.0
-11011-11-10,O,7,0.5,0.0,0.5
-11011-110-1,O,7,0.5,0.5,0.0
-110110-1-11,O,7,0.5,0.0,0.5
-110110-11-1,O,7,1.0,0.0,0.0
-1101101-1-1,O,7,1.0,0.0,0.0
-110111-1-10,O,7,1.0,0.0,0.0
-110111-10-1,O,7,1.0,0.0,0.0
-1101110-1-1,O,7,1.0,0.0,0.0
-111-1-10011,O,7,0.0,1.0,0.0
-111-1-10101,O,7,0.5,0.5,0.0
-111-1-10110,O,7,0.0,1.0,0.0
-111-1-11001,O,7,1.0,0.0,0.0
-111-1-11010,O,7,0.0,1.0,0.0
-111-1-11100,O,7,0.5,0.5,0.0
-111-10-1011,O,7,0.0,1.0,0.0
-111-10-1101,O,7,0.5,0.5,0.0
-111-10-1110,O,7,0.5,0.5,0.0
-111-1001-11,O,7,1.0,0.0,0.0
-111-10011-1,O,7,0.5,0.5,0.0
-111-1010-11,O,7,1.0,0.0,0.0
-111-10101-1,O,7,0.0,1.0,0.0
-111-1011-10,O,7,1.0,0.0,0.0
-111-10110-1,O,7,0.5,0.5,0.0
-111-11-1001,O,7,0.5,0.5,0.0
-111-11-1010,O,7,1.0,0.0,0.0
-111-11-1100,O,7,1.0,0.0,0.0
-111-1100-11,O,7,0.5,0.5,0.0
-111-11001-1,O,7,1.0,0.0,0.0
-111-1101-10,O,7,1.0,0.0,0.0
-111-11010-1,O,7,1.0,0.0,0.0
-111-1110-10,O,7,0.5,0.5,0.0
-111-11100-1,O,7,0.5,0.5,0.0
-1110-1-1011,O,7,0.0,0.5,0.5
-1110-1-1101,O,7,0.0,0.5,0.5
-1110-1-1110,O,7,0.0,1.0,0.0
-1110-10-111,O,7,0.0,0.5,0.5
-1110-101-11,O,7,0.5,0.0,0.5
-1110-11-101,O,7,1.0,0.0,0.0
-1110-11-110,O,7,0.0,1.0,0.0
-1110-110-11,O,7,1.0,0.0,0.0
-1110-111-10,O,7,0.5,0.5,0.0
-11100-1-111,O,7,0.0,0.5,0.5
-11100-11-11,O,7,0.5,0.0,0.5
-11100-111-1,O,7,0.5,0.5,0.0
-111001-1-11,O,7,1.0,0.0,0.0
-111001-11-1,O,7,0.0,1.0,0.0
-1110011-1-1,O,7,0.5,0.5,0.0
-11101-1-101,O,7,0.0,0.5,0.5
-11101-1-110,O,7,1.0,0.0,0.0
-11101-10-11,O,7,0.5,0.0,0.5
-11101-101-1,O,7,1.0,0.0,0.0
-11101-11-10,O,7,1.0,0.0,0.0
-11101-110-1,O,7,1.0,0.0,0.0
-111010-1-11,O,7,0.0,0.5,0.5
-111010-11-1,O,7,1.0,0.0,0.0
-1110101-1-1,O,7,1.0,0.0,0.0
-111011-1-10,O,7,0.0,1.0,0.0
-111011-10-1,O,7,0.0,1.0,0.0
-1110110-1-1,O,7,0.5,0.5,0.0
-1111-1-1001,O,7,0.0,0.0,1.0
-1111-1-1010,O,7,0.0,0.5,0.5
-1111-1-1100,O,7,0.0,0.5,0.5
-1111-10-101,O,7,0.5,0.0,0.5
-1111-10-110,O,7,0.0,0.5,0.5
-1111-100-11,O,7,0.5,0.0,0.5
-1111-101-10,O,7,0.0,0.5,0.5
-1111-11-100,O,7,0.5,0.5,0.0
-1111-110-10,O,7,0.5,0.5,0.0
-11110-1-101,O,7,0.0,0.0,1.0
-11110-1-110,O,7,0.5,0.0,0.5
-11110-10-11,O,7,0.0,0.0,1.0
-11110-101-1,O,7,0.5,0.5,0.0
-11110-11-10,O,7,0.5,0.0,0.5
-11110-110-1,O,7,0.5,0.5,0.0
-111100-1-11,O,7,0.5,0.0,0.5
-111100-11-1,O,7,0.5,0.5,0.0
-1111001-1-1,O,7,0.5,0.5,0.0
-111101-1-10,O,7,0.5,0.5,0.0
-111101-10-1,O,7,0.0,1.0,0.0
-1111010-1-1,O,7,0.0,1.0,0.0
-11111-1-100,O,7,0.5,0.0,0.5
-11111-10-10,O,7,0.5,0.0,0.5
-11111-100-1,O,7,1.0,0.0,0.0
-111110-1-10,O,7,0.0,0.5,0.5
-111110-10-1,O,7,0.5,0.5,0.0
-1111100-1-1,O,7,0.5,0.5,0.0
0-1-1-101111,O,7,1.0,0.0,0.0
0-1-1-110111,O,7,1.0,0.0,0.0
0-1-1-111011,O,7,0.5,0.5,0.0
0-1-1-111101,O,7,0.5,0.5,0.0
0-1-1-111110,O,7,0.0,0.5,0.5
0-1-10-11111,O,7,1.0,0.0,0.0
0-1-101-1111,O,7,1.0,0.0,0.0
0-1-1011-111,O,7,0.5,0.5,0.0
0-1-10111-11,O,7,0.5,0.5,0.0
0-1-101111-1,O,7,0.0,0.5,0.5
0-1-11-10111,O,7,1.0,0.0,0.0
0-1-11-11011,O,7,0.0,1.0,0.0
0-1-11-11101,O,7,0.0,1.0,0.0
0-1-11-11110,O,7,0.5,0.5,0.0
0-1-110-1111,O,7,1.0,0.0,0.0
0-1-1101-111,O,7,0.0,1.0,0.0
0-1-11011-11,O,7,0.0,1.0,0.0
0-1-110111-1,O,7,0.5,0.5,0.0
0-1-111-1011,O,7,0.5,0.5,0.0
0-1-111-1101,O,7,0.5,0.5,0.0
0-1-111-1110,O,7,0.0,1.0,0.0
0-1-1110-111,O,7,0.5,0.5,0.0
0-1-11101-11,O,7,0.5,0.5,0.0
0-1-111011-1,O,7,0.0,1.0,0.0
0-1-1111-101,O,7,1.0,0.0,0.0
0-1-1111-110,O,7,1.0,0.0,0.0
0-1-11110-11,O,7,1.0,0.0,0.0
0-1-111101-1,O,7,1.0,0.0,0.0
0-1-11111-10,O,7,1.0,0.0,0.0
0-1-111110-1,O,7,1.0,0.0,0.0
0-10-1-11111,O,7,1.0,0.0,0.0
0-10-11-1111,O,7,1.0,0.0,0.0
0-10-111-111,O,7,0.5,0.5,0.0
0-10-1111-11,O,7,1.0,0.0,0.0
0-10-11111-1,O,7,0.5,0.0,0.5
0-101-1-1111,O,7,1.0,0.0,0.0
0-101-11-111,O,7,0.5,0.5,0.0
0-101-1111-1,O,7,0.5,0.5,0.0
0-1011-1-111,O,7,0.5,0.0,0.5
0-1011-11-11,O,7,1.0,0.0,0.0
0-1011-111-1,O,7,0.5,0.5,0.0
0-10111-1-11,O,7,1.0,0.0,0.0
0-10111-11-1,O,7,1.0,0.0,0.0
0-101111-1-1,O,7,1.0,0.0,0.0
0-11-1-10111,O,7,1.0,0.0,0.0
0-11-1-11011,O,7,1.0,0.0,0.0
0-11-1-11101,O,7,1.0,0.0,0.0
0-11-1-11110,O,7,0.5,0.0,0.5
0-11-10-1111,O,7,1.0,0.0,0.0
0-11-101-111,O,7,1.0,0.0,0.0
0-11-1011-11,O,7,1.0,0.0,0.0
0-11-10111-1,O,7,0.5,0.0,0.5
0-11-11-1011,O,7,1.0,0.0,0.0
0-11-11-1101,O,7,1.0,0.0,0.0
0-11-11-1110,O,7,1.0,0.0,0.0
0-11-110-111,O,7,0.5,0.5,0.0
0-11-1101-11,O,7,1.0,0.0,0.0
0-11-11011-1,O,7,1.0,0.0,0.0
0-11-111-101,O,7,1.0,0.0,0.0
0-11-111-110,O,7,0.0,0.5,0.5
0-11-1110-11,O,7,1.0,0.0,0.0
0-11-11101-1,O,7,0.5,0.0,0.5
0-11-1111-10,O,7,1.0,0.0,0.0
0-11-11110-1,O,7,1.0,0.0,0.0
0-110-1-1111,O,7,1.0,0.0,0.0
0-110-11-111,O,7,1.0,0.0,0.0
0-110-1111-1,O,7,0.0,0.5,0.5
0-1101-1-111,O,7,0.5,0.0,0.5
0-1101-11-11,O,7,1.0,0.0,0.0
0-1101-111-1,O,7,1.0,0.0,0.0
0-11011-1-11,O,7,1.0,0.0,0.0
0-11011-11-1,O,7,0.5,0.0,0.5
0-110111-1-1,O,7,1.0,0.0,0.0
0-111-1-1011,O,7,0.5,0.0,0.5
0-111-1-1101,O,7,0.5,0.5,0.0
0-111-1-1110,O,7,1.0,0.0,0.0
0-111-10-111,O,7,0.5,0.0,0.5
0-111-1011-1,O,7,0.5,0.5,0.0
0-111-11-101,O,7,1.0,0.0,0.0
0-111-11-110,O,7,0.5,0.0,0.5
0-111-1101-1,O,7,0.0,0.5,0.5
0-111-1110-1,O,7,0.0,1.0,0.0
0-1110-1-111,O,7,0.0,0.0,1.0
0-1110-11-11,O,7,0.5,0.5,0.0
0-1110-111-1,O,7,1.0,0.0,0.0
0-11101-1-11,O,7,1.0,0.0,0.0
0-11101-11-1,O,7,0.5,0.0,0.5
0-111011-1-1,O,7,0.5,0.5,0.0
0-1111-1-101,O,7,0.5,0.0,0.5
0-1111-1-110,O,7,0.0,0.0,1.0
0-1111-10-11,O,7,1.0,0.0,0.0
0-1111-101-1,O,7,0.5,0.0,0.5
0-1111-11-10,O,7,1.0,0.0,0.0
0-1111-110-1,O,7,1.0,0.0,0.0
0-11110-1-11,O,7,1.0,0.0,0.0
0-11110-11-1,O,7,0.5,0.0,0.5
0-111101-1-1,O,7,1.0,0.0,0.0
0-11111-1-10,O,7,1.0,0.0,0.0
0-11111-10-1,O,7,1.0,0.0,0.0
0-111110-1-1,O,7,1.0,0.0,0.0
00-1-1-11111,O,7,1.0,0.0,0.0
00-1-11-1111,O,7,1.0,0.0,0.0
00-1-111-111,O,7,0.5,0.5,0.0
00-1-1111-11,O,7,0.5,0.0,0.5
00-1-11111-1,O,7,0.5,0.0,0.5
00-11-1-1111,O,7,1.0,0.0,0.0
00-11-111-11,O,7,0.0,0.5,0.5
